PassengerId,Transported
11489,1
11490,0
11491,0
11492,0
11493,1
11494,0
11495,0
11496,1
11497,0
11498,1
11499,0
11500,1
11501,1
11502,0
11503,1
11504,1
11505,0
11506,1
11507,0
11508,1
11509,1
11510,0
11511,1
11512,0
11513,0
11514,1
11515,1
11516,1
11517,0
11518,1
11519,0
11520,1
11521,0
11522,0
11523,1
11524,1
11525,0
11526,0
11527,1
11528,1
11529,0
11530,0
11531,0
11532,1
11533,1
11534,1
11535,1
11536,1
11537,0
11538,1
11539,0
11540,1
11541,1
11542,1
11543,1
11544,1
11545,0
11546,0
11547,0
11548,0
11549,1
11550,0
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,0
11559,1
11560,0
11561,0
11562,1
11563,1
11564,0
11565,1
11566,0
11567,1
11568,1
11569,0
11570,0
11571,1
11572,1
11573,0
11574,0
11575,0
11576,0
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,0
11586,1
11587,0
11588,0
11589,1
11590,0
11591,1
11592,0
11593,1
11594,1
11595,1
11596,0
11597,0
11598,1
11599,0
11600,0
11601,1
11602,1
11603,1
11604,0
11605,0
11606,1
11607,0
11608,0
11609,0
11610,0
11611,1
11612,0
11613,0
11614,0
11615,0
11616,0
11617,1
11618,1
11619,0
11620,0
11621,1
11622,1
11623,0
11624,0
11625,1
11626,0
11627,0
11628,1
11629,0
11630,1
11631,1
11632,1
11633,1
11634,1
11635,1
11636,0
11637,1
11638,1
11639,0
11640,1
11641,1
11642,1
11643,0
11644,0
11645,1
11646,0
11647,1
11648,0
11649,1
11650,1
11651,0
11652,1
11653,1
11654,1
11655,0
11656,1
11657,1
11658,0
11659,1
11660,1
11661,1
11662,1
11663,0
11664,1
11665,1
11666,0
11667,0
11668,0
11669,0
11670,1
11671,0
11672,0
11673,0
11674,0
11675,1
11676,0
11677,0
11678,0
11679,1
11680,1
11681,0
11682,1
11683,0
11684,1
11685,0
11686,0
11687,1
11688,1
11689,0
11690,0
11691,1
11692,1
11693,0
11694,1
11695,0
11696,1
11697,1
11698,0
11699,0
11700,1
11701,1
11702,0
11703,1
11704,0
11705,0
11706,0
11707,0
11708,0
11709,1
11710,0
11711,1
11712,1
11713,1
11714,1
11715,1
11716,1
11717,0
11718,1
11719,1
11720,1
11721,1
11722,1
11723,0
11724,0
11725,0
11726,1
11727,1
11728,1
11729,1
11730,1
11731,0
11732,1
11733,1
11734,0
11735,1
11736,1
11737,1
11738,0
11739,0
11740,0
11741,0
11742,1
11743,0
11744,1
11745,1
11746,1
11747,1
11748,0
11749,0
11750,1
11751,0
11752,0
11753,0
11754,1
11755,1
11756,0
11757,0
11758,0
11759,1
11760,1
11761,1
11762,1
11763,1
11764,1
11765,0
11766,0
11767,1
11768,0
11769,1
11770,0
11771,1
11772,0
11773,0
11774,1
11775,0
11776,0
11777,0
11778,1
11779,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,1
11786,1
11787,1
11788,0
11789,0
11790,1
11791,0
11792,1
11793,0
11794,0
11795,1
11796,0
11797,0
11798,1
11799,0
11800,1
11801,0
11802,0
11803,0
11804,0
11805,0
11806,1
11807,1
11808,0
11809,1
11810,1
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,1
11818,0
11819,0
11820,0
11821,0
11822,0
11823,1
11824,0
11825,0
11826,1
11827,0
11828,1
11829,1
11830,0
11831,0
11832,1
11833,0
11834,1
11835,1
11836,0
11837,1
11838,0
11839,1
11840,1
11841,0
11842,1
11843,1
11844,0
11845,0
11846,0
11847,1
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,1
11855,1
11856,0
11857,1
11858,1
11859,0
11860,0
11861,1
11862,1
11863,1
11864,1
11865,1
11866,0
11867,1
11868,1
11869,0
11870,0
11871,0
11872,0
11873,1
11874,1
11875,0
11876,0
11877,1
11878,0
11879,1
11880,0
11881,1
11882,0
11883,0
11884,0
11885,1
11886,1
11887,1
11888,0
11889,0
11890,0
11891,1
11892,0
11893,1
11894,0
11895,0
11896,0
11897,1
11898,0
11899,0
11900,0
11901,0
11902,0
11903,1
11904,0
11905,0
11906,0
11907,1
11908,1
11909,1
11910,1
11911,0
11912,1
11913,0
11914,1
11915,1
11916,0
11917,1
11918,0
11919,1
11920,0
11921,1
11922,1
11923,1
11924,1
11925,0
11926,0
11927,0
11928,1
11929,1
11930,1
11931,1
11932,0
11933,1
11934,1
11935,1
11936,0
11937,1
11938,1
11939,0
11940,1
11941,0
11942,1
11943,1
11944,0
11945,1
11946,1
11947,0
11948,0
11949,1
11950,1
11951,1
11952,1
11953,1
11954,1
11955,0
11956,0
11957,1
11958,0
11959,0
11960,1
11961,1
11962,0
11963,0
11964,0
11965,0
11966,1
11967,1
11968,0
11969,1
11970,0
11971,0
11972,0
11973,0
11974,1
11975,1
11976,1
11977,1
11978,1
11979,0
11980,1
11981,1
11982,1
11983,1
11984,0
11985,0
11986,1
11987,0
11988,0
11989,1
11990,1
11991,0
11992,0
11993,1
11994,1
11995,0
11996,1
11997,1
11998,1
11999,0
12000,0
12001,1
12002,1
12003,0
12004,1
12005,1
12006,0
12007,0
12008,0
12009,1
12010,0
12011,0
12012,1
12013,1
12014,0
12015,0
12016,1
12017,1
12018,1
12019,1
12020,0
12021,1
12022,0
12023,1
12024,0
12025,0
12026,0
12027,0
12028,1
12029,1
12030,0
12031,1
12032,1
12033,0
12034,0
12035,0
12036,1
12037,1
12038,1
12039,0
12040,0
12041,1
12042,0
12043,1
12044,0
12045,0
12046,1
12047,1
12048,0
12049,1
12050,1
12051,1
12052,1
12053,0
12054,1
12055,0
12056,0
12057,1
12058,1
12059,0
12060,0
12061,1
12062,0
12063,1
12064,1
12065,1
12066,0
12067,1
12068,1
12069,0
12070,1
12071,1
12072,0
12073,1
12074,0
12075,0
12076,0
12077,1
12078,0
12079,0
12080,1
12081,0
12082,0
12083,1
12084,1
12085,1
12086,0
12087,0
12088,1
12089,0
12090,1
12091,0
12092,1
12093,1
12094,0
12095,1
12096,0
12097,1
12098,1
12099,1
12100,1
12101,0
12102,0
12103,1
12104,0
12105,1
12106,0
12107,1
12108,0
12109,1
12110,1
12111,0
12112,0
12113,1
12114,0
12115,1
12116,1
12117,0
12118,0
12119,0
12120,0
12121,1
12122,0
12123,1
12124,0
12125,0
12126,0
12127,0
12128,1
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,0
12136,1
12137,0
12138,1
12139,1
12140,0
12141,0
12142,0
12143,1
12144,1
12145,1
12146,1
12147,0
12148,1
12149,1
12150,1
12151,1
12152,1
12153,0
12154,1
12155,1
12156,0
12157,1
12158,1
12159,1
12160,1
12161,0
12162,1
12163,1
12164,0
12165,1
12166,0
12167,0
12168,1
12169,1
12170,0
12171,0
12172,1
12173,0
12174,1
12175,1
12176,1
12177,0
12178,0
12179,1
12180,1
12181,1
12182,0
12183,1
12184,1
12185,1
12186,0
12187,0
12188,1
12189,0
12190,1
12191,0
12192,1
12193,0
12194,1
12195,0
12196,0
12197,1
12198,1
12199,0
12200,0
12201,0
12202,1
12203,1
12204,0
12205,0
12206,0
12207,1
12208,0
12209,1
12210,0
12211,1
12212,0
12213,1
12214,0
12215,1
12216,1
12217,0
12218,1
12219,0
12220,1
12221,1
12222,0
12223,1
12224,0
12225,1
12226,1
12227,0
12228,0
12229,0
12230,1
12231,0
12232,0
12233,1
12234,1
12235,1
12236,1
12237,0
12238,1
12239,0
12240,1
12241,0
12242,1
12243,1
12244,0
12245,0
12246,0
12247,1
12248,0
12249,1
12250,0
12251,0
12252,0
12253,1
12254,1
12255,0
12256,1
12257,0
12258,1
12259,1
12260,1
12261,1
12262,1
12263,1
12264,0
12265,1
12266,1
12267,1
12268,0
12269,1
12270,0
12271,0
12272,1
12273,0
12274,0
12275,1
12276,0
12277,0
12278,1
12279,0
12280,0
12281,0
12282,1
12283,0
12284,1
12285,0
12286,1
12287,0
12288,1
12289,1
12290,0
12291,1
12292,0
12293,0
12294,1
12295,1
12296,1
12297,0
12298,0
12299,1
12300,0
12301,0
12302,0
12303,1
12304,0
12305,1
12306,0
12307,0
12308,1
12309,1
12310,1
12311,1
12312,1
12313,1
12314,1
12315,0
12316,0
12317,0
12318,0
12319,1
12320,1
12321,1
12322,0
12323,1
12324,1
12325,1
12326,0
12327,0
12328,0
12329,1
12330,0
12331,0
12332,0
12333,1
12334,0
12335,1
12336,1
12337,1
12338,1
12339,0
12340,0
12341,1
12342,0
12343,1
12344,1
12345,0
12346,0
12347,0
12348,0
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,0
12357,1
12358,0
12359,1
12360,0
12361,0
12362,1
12363,0
12364,0
12365,1
12366,1
12367,0
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,0
12375,0
12376,0
12377,0
12378,1
12379,0
12380,1
12381,0
12382,0
12383,1
12384,1
12385,0
12386,0
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,0
12395,0
12396,1
12397,0
12398,0
12399,0
12400,1
12401,1
12402,1
12403,0
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,0
12411,0
12412,1
12413,1
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,0
12421,0
12422,0
12423,1
12424,1
12425,1
12426,1
12427,1
12428,0
12429,1
12430,0
12431,1
12432,0
12433,0
12434,1
12435,1
12436,0
12437,1
12438,0
12439,0
12440,0
12441,1
12442,0
12443,0
12444,0
12445,0
12446,1
12447,1
12448,1
12449,1
12450,0
12451,1
12452,1
12453,0
12454,1
12455,1
12456,0
12457,0
12458,0
12459,1
12460,1
12461,0
12462,1
12463,1
12464,0
12465,0
12466,0
12467,0
12468,1
12469,0
12470,0
12471,0
12472,1
12473,0
12474,1
12475,1
12476,1
12477,1
12478,0
12479,1
12480,1
12481,0
12482,1
12483,0
12484,1
12485,1
12486,0
12487,1
12488,1
12489,1
12490,0
12491,0
12492,0
12493,1
12494,1
12495,0
12496,0
12497,1
12498,1
12499,0
12500,1
12501,0
12502,0
12503,1
12504,0
12505,0
12506,0
12507,0
12508,1
12509,1
12510,1
12511,1
12512,0
12513,0
12514,0
12515,1
12516,1
12517,0
12518,1
12519,0
12520,1
12521,0
12522,1
12523,1
12524,0
12525,1
12526,1
12527,1
12528,0
12529,1
12530,0
12531,0
12532,1
12533,0
12534,1
12535,1
12536,1
12537,0
12538,1
12539,1
12540,1
12541,0
12542,1
12543,0
12544,1
12545,1
12546,1
12547,1
12548,0
12549,0
12550,1
12551,0
12552,0
12553,1
12554,0
12555,1
12556,1
12557,1
12558,0
12559,1
12560,0
12561,1
12562,0
12563,1
12564,0
12565,1
12566,1
12567,1
12568,1
12569,0
12570,1
12571,1
12572,0
12573,1
12574,0
12575,1
12576,1
12577,1
12578,0
12579,0
12580,0
12581,0
12582,1
12583,1
12584,0
12585,1
12586,0
12587,1
12588,1
12589,0
12590,0
12591,1
12592,1
12593,1
12594,0
12595,0
12596,1
12597,1
12598,0
12599,1
12600,1
12601,1
12602,0
12603,1
12604,1
12605,1
12606,1
12607,1
12608,1
12609,0
12610,1
12611,1
12612,1
12613,0
12614,0
12615,0
12616,1
12617,0
12618,1
12619,1
12620,0
12621,1
12622,1
12623,1
12624,1
12625,1
12626,0
12627,0
12628,0
12629,1
12630,1
12631,0
12632,0
12633,0
12634,0
12635,1
12636,1
12637,1
12638,0
12639,0
12640,1
12641,1
12642,1
12643,1
12644,0
12645,1
12646,0
12647,1
12648,0
12649,1
12650,1
12651,0
12652,0
12653,0
12654,0
12655,1
12656,0
12657,1
12658,1
12659,0
12660,0
12661,0
12662,0
12663,0
12664,0
12665,0
12666,0
12667,1
12668,1
12669,1
12670,0
12671,1
12672,1
12673,1
12674,1
12675,0
12676,0
12677,1
12678,0
12679,0
12680,1
12681,1
12682,0
12683,1
12684,1
12685,1
12686,1
12687,0
12688,1
12689,0
12690,0
12691,1
12692,0
12693,1
12694,0
12695,0
12696,0
12697,1
12698,1
12699,0
12700,0
12701,1
12702,1
12703,0
12704,0
12705,0
12706,0
12707,0
12708,1
12709,0
12710,0
12711,0
12712,1
12713,0
12714,1
12715,0
12716,0
12717,0
12718,1
12719,0
12720,0
12721,0
12722,0
12723,0
12724,0
12725,1
12726,0
12727,1
12728,1
12729,1
12730,0
12731,1
12732,0
12733,1
12734,1
12735,0
12736,1
12737,0
12738,1
12739,0
12740,0
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,0
12749,0
12750,1
12751,0
12752,1
12753,0
12754,1
12755,1
12756,0
12757,1
12758,1
12759,1
12760,0
12761,1
12762,0
12763,1
12764,1
12765,0
12766,1
12767,0
12768,1
12769,1
12770,0
12771,1
12772,1
12773,1
12774,0
12775,1
12776,1
12777,0
12778,1
12779,1
12780,1
12781,0
12782,1
12783,0
12784,0
12785,1
12786,1
12787,0
12788,0
12789,0
12790,1
12791,0
12792,0
12793,1
12794,1
12795,1
12796,0
12797,1
12798,1
12799,1
12800,1
12801,0
12802,1
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,1
12811,0
12812,0
12813,0
12814,0
12815,1
12816,1
12817,0
12818,1
12819,0
12820,1
12821,0
12822,0
12823,0
12824,0
12825,1
12826,0
12827,0
12828,0
12829,1
12830,0
12831,0
12832,1
12833,1
12834,0
12835,0
12836,0
12837,0
12838,1
12839,0
12840,0
12841,0
12842,1
12843,1
12844,0
12845,0
12846,1
12847,0
12848,1
12849,0
12850,1
12851,1
12852,0
12853,1
12854,0
12855,1
12856,0
12857,0
12858,0
12859,0
12860,0
12861,1
12862,0
12863,0
12864,1
12865,1
12866,1
12867,1
12868,0
12869,0
12870,0
12871,0
12872,1
12873,1
12874,0
12875,0
12876,0
12877,1
12878,0
12879,1
12880,0
12881,1
12882,1
12883,0
12884,1
12885,0
12886,1
12887,0
12888,0
12889,1
12890,0
12891,1
12892,0
12893,1
12894,1
12895,1
12896,1
12897,0
12898,1
12899,1
12900,1
12901,1
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,1
12909,1
12910,0
12911,1
12912,0
12913,0
12914,1
12915,1
12916,1
12917,0
12918,0
12919,1
12920,1
12921,1
12922,1
12923,0
12924,0
12925,0
12926,1
12927,0
12928,1
12929,0
12930,1
12931,0
12932,1
12933,1
12934,1
12935,0
12936,0
12937,1
12938,0
12939,1
12940,0
12941,0
12942,1
12943,0
12944,0
12945,0
12946,1
12947,0
12948,1
12949,1
12950,0
12951,1
12952,1
12953,0
12954,0
12955,1
12956,1
12957,1
12958,1
12959,0
12960,1
12961,1
12962,1
12963,1
12964,1
12965,1
12966,0
12967,1
12968,1
12969,0
